,id,count,month,road,road_type,year,speed_limit,temp,rain,snow,month_year
1366,DES LAURENTIDES@2017@7,17,7,DES LAURENTIDES,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1367,SAINTE-ROSE EST@2017@7,2,7,SAINTE-ROSE EST,BOULEV,2017,50.0,20.88,4.035,0.0,7_2017
1368,ROBERT-BOURASSA@2017@7,1,7,ROBERT-BOURASSA,BOULEV,2017,50.0,20.88,4.035,0.0,7_2017
1369,PAPINEAU A-19@2017@7,11,7,PAPINEAU A-19,AVENUE,2017,0.0,20.88,4.035,0.0,7_2017
1370,LE CARREFOUR@2017@7,2,7,LE CARREFOUR,BOULEV,2017,50.0,20.88,4.035,0.0,7_2017
1371,LAVAL EST A-440@2017@7,6,7,LAVAL EST A-440,AUTORO,2017,0.0,20.88,4.035,0.0,7_2017
1372,LAVAL@2017@7,3,7,LAVAL,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1373,LE CORBUSIER@2017@7,8,7,LE CORBUSIER,BOULEV,2017,60.0,20.88,4.035,0.0,7_2017
1374,TOURANGEAU EST@2017@7,2,7,TOURANGEAU EST,RUE,2017,40.0,20.88,4.035,0.0,7_2017
1375,DU SOUVENIR@2017@7,3,7,DU SOUVENIR,CHEMIN,2017,50.0,20.88,4.035,0.0,7_2017
1376,DES ILES@2017@7,2,7,DES ILES,PROMEN,2017,0.0,20.88,4.035,0.0,7_2017
1377,3E@2017@7,1,7,3E,AVENUE,2017,40.0,20.88,4.035,0.0,7_2017
1378,SAINT-ELZEAR OUEST@2017@7,4,7,SAINT-ELZEAR OUEST,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1379,SAINT-MARTIN OUEST@2017@7,12,7,SAINT-MARTIN OUEST,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1380,VANIER@2017@7,1,7,VANIER,BOULEV,2017,40.0,20.88,4.035,0.0,7_2017
1381,DE LA CONCORDE EST@2017@7,7,7,DE LA CONCORDE EST,BOULEV,2017,50.0,20.88,4.035,0.0,7_2017
1382,BELLEROSE EST@2017@7,4,7,BELLEROSE EST,BOULEV,2017,50.0,20.88,4.035,0.0,7_2017
1383,ERNEST-CORMIER@2017@7,2,7,ERNEST-CORMIER,RUE,2017,50.0,20.88,4.035,0.0,7_2017
1384,DES GRANDS-MAITRES@2017@7,2,7,DES GRANDS-MAITRES,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1385,FRANCOIS-SOUILLARD@2017@7,1,7,FRANCOIS-SOUILLARD,RUE,2017,0.0,20.88,4.035,0.0,7_2017
1386,DAGENAIS EST@2017@7,4,7,DAGENAIS EST,BOULEV,2017,60.0,20.88,4.035,0.0,7_2017
1387,DE LA CONCORDE OUEST@2017@7,1,7,DE LA CONCORDE OUEST,BOULEV,2017,60.0,20.88,4.035,0.0,7_2017
1388,CHOMEDEY A-13@2017@7,2,7,CHOMEDEY A-13,VOIE,2017,0.0,20.88,4.035,0.0,7_2017
1389,ELODIE-BOUCHER@2017@7,2,7,ELODIE-BOUCHER,RUE,2017,0.0,20.88,4.035,0.0,7_2017
1390,DRUMMOND@2017@7,3,7,DRUMMOND,AVENUE,2017,40.0,20.88,4.035,0.0,7_2017
1391,ROBINSON@2017@7,2,7,ROBINSON,RUE,2017,40.0,20.88,4.035,0.0,7_2017
1392,MONETTE@2017@7,2,7,MONETTE,MONTEE,2017,50.0,20.88,4.035,0.0,7_2017
1393,LE GARDEUR@2017@7,2,7,LE GARDEUR,RUE,2017,40.0,20.88,4.035,0.0,7_2017
1394,ARTHUR-SAUVE@2017@7,2,7,ARTHUR-SAUVE,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1395,CLERMONT@2017@7,1,7,CLERMONT,BOULEV,2017,40.0,20.88,4.035,0.0,7_2017
1396,DAGENAIS OUEST@2017@7,6,7,DAGENAIS OUEST,BOULEV,2017,60.0,20.88,4.035,0.0,7_2017
1397,86E@2017@7,2,7,86E,AVENUE,2017,40.0,20.88,4.035,0.0,7_2017
1398,RENE-LAENNEC@2017@7,2,7,RENE-LAENNEC,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1399,CHOMEDEY@2017@7,2,7,CHOMEDEY,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1400,DES PERRON@2017@7,2,7,DES PERRON,AVENUE,2017,50.0,20.88,4.035,0.0,7_2017
1401,DE CALLIERES@2017@7,2,7,DE CALLIERES,CROISS,2017,0.0,20.88,4.035,0.0,7_2017
1402,INDUSTRIEL@2017@7,3,7,INDUSTRIEL,BOULEV,2017,60.0,20.88,4.035,0.0,7_2017
1403,FOUCHER@2017@7,1,7,FOUCHER,RUE,2017,40.0,20.88,4.035,0.0,7_2017
1404,DE L AVENIR@2017@7,2,7,DE L AVENIR,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1405,19E@2017@7,2,7,19E,RUE,2017,40.0,20.88,4.035,0.0,7_2017
1406,PATON@2017@7,3,7,PATON,PROMEN,2017,40.0,20.88,4.035,0.0,7_2017
1407,DES TERRASSES@2017@7,2,7,DES TERRASSES,AVENUE,2017,50.0,20.88,4.035,0.0,7_2017
1408,SAINTE-ROSE@2017@7,2,7,SAINTE-ROSE,BOULEV,2017,50.0,20.88,4.035,0.0,7_2017
1409,DE CELLES@2017@7,3,7,DE CELLES,RUE,2017,40.0,20.88,4.035,0.0,7_2017
1410,D AUTEUIL@2017@7,2,7,D AUTEUIL,BOULEV,2017,0.0,20.88,4.035,0.0,7_2017
1411,89E@2017@7,2,7,89E,AVENUE,2017,40.0,20.88,4.035,0.0,7_2017
1412,MICRO@2017@7,2,7,MICRO,AVENUE,2017,50.0,20.88,4.035,0.0,7_2017
1413,75E@2017@7,2,7,75E,AVENUE,2017,40.0,20.88,4.035,0.0,7_2017
1414,CURE-LABELLE@2017@6,18,6,CURE-LABELLE,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1415,DAGENAIS OUEST@2017@6,3,6,DAGENAIS OUEST,BOULEV,2017,60.0,18.81,3.477,0.0,6_2017
1416,DES LAURENTIDES A-15@2017@6,8,6,DES LAURENTIDES A-15,VOIE,2017,0.0,18.81,3.477,0.0,6_2017
1417,NOTRE-DAME@2017@6,11,6,NOTRE-DAME,BOULEV,2017,50.0,18.81,3.477,0.0,6_2017
1418,SAINT-MARTIN OUEST@2017@6,11,6,SAINT-MARTIN OUEST,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1419,PAPINEAU A-19@2017@6,4,6,PAPINEAU A-19,VOIE,2017,0.0,18.81,3.477,0.0,6_2017
1420,CARTIER OUEST@2017@6,12,6,CARTIER OUEST,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1421,STEPHANIE@2017@6,2,6,STEPHANIE,RUE,2017,0.0,18.81,3.477,0.0,6_2017
1422,DES LAURENTIDES@2017@6,11,6,DES LAURENTIDES,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1423,BERLIER@2017@6,4,6,BERLIER,RUE,2017,50.0,18.81,3.477,0.0,6_2017
1424,DE LA CONCORDE EST@2017@6,6,6,DE LA CONCORDE EST,BOULEV,2017,50.0,18.81,3.477,0.0,6_2017
1425,MARCEL-VILLENEUVE@2017@6,4,6,MARCEL-VILLENEUVE,AVENUE,2017,70.0,18.81,3.477,0.0,6_2017
1426,BELLEROSE OUEST@2017@6,1,6,BELLEROSE OUEST,BOULEV,2017,50.0,18.81,3.477,0.0,6_2017
1427,LEVESQUE EST@2017@6,3,6,LEVESQUE EST,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1428,DES TERRASSES@2017@6,2,6,DES TERRASSES,AVENUE,2017,50.0,18.81,3.477,0.0,6_2017
1429,DE LA CONCORDE OUEST@2017@6,7,6,DE LA CONCORDE OUEST,BOULEV,2017,60.0,18.81,3.477,0.0,6_2017
1430,NOTRE-DAME-DE-FATIMA@2017@6,2,6,NOTRE-DAME-DE-FATIMA,RUE,2017,50.0,18.81,3.477,0.0,6_2017
1431,LAVAL EST A-440@2017@6,9,6,LAVAL EST A-440,VOIE,2017,0.0,18.81,3.477,0.0,6_2017
1432,CHAMPAGNAT@2017@6,2,6,CHAMPAGNAT,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1433,BELLEVILLE@2017@6,3,6,BELLEVILLE,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1434,LAVAL@2017@6,2,6,LAVAL,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1435,CHOMEDEY A-13@2017@6,6,6,CHOMEDEY A-13,VOIE,2017,0.0,18.81,3.477,0.0,6_2017
1436,SAMSON@2017@6,11,6,SAMSON,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1437,LAVAL OUEST A-440@2017@6,9,6,LAVAL OUEST A-440,VOIE,2017,0.0,18.81,3.477,0.0,6_2017
1438,GUILBAULT@2017@6,2,6,GUILBAULT,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1439,BERGMAN@2017@6,1,6,BERGMAN,RUE,2017,50.0,18.81,3.477,0.0,6_2017
1440,MORANE@2017@6,3,6,MORANE,RUE,2017,50.0,18.81,3.477,0.0,6_2017
1441,DES BOIS@2017@6,3,6,DES BOIS,AVENUE,2017,0.0,18.81,3.477,0.0,6_2017
1442,DE LA LAVATERE@2017@6,3,6,DE LA LAVATERE,RUE,2017,0.0,18.81,3.477,0.0,6_2017
1443,12E@2017@6,3,6,12E,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1444,ANTOINE-BLONDIN@2017@6,2,6,ANTOINE-BLONDIN,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1445,LE CORBUSIER@2017@6,4,6,LE CORBUSIER,BOULEV,2017,60.0,18.81,3.477,0.0,6_2017
1446,DE L AVENIR@2017@6,2,6,DE L AVENIR,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1447,MARIAN@2017@6,1,6,MARIAN,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1448,DU SOUVENIR@2017@6,7,6,DU SOUVENIR,BOULEV,2017,50.0,18.81,3.477,0.0,6_2017
1449,MONTGOLFIER@2017@6,1,6,MONTGOLFIER,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1450,SAINT-ELZEAR OUEST@2017@6,2,6,SAINT-ELZEAR OUEST,BOULEV,2017,0.0,18.81,3.477,0.0,6_2017
1451,80E@2017@6,2,6,80E,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1452,JACQUES-BUREAU@2017@6,2,6,JACQUES-BUREAU,AVENUE,2017,50.0,18.81,3.477,0.0,6_2017
1453,DRAPEAU@2017@6,2,6,DRAPEAU,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1454,WILFRID-LAURIER@2017@6,1,6,WILFRID-LAURIER,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1455,DAGENAIS EST@2017@6,2,6,DAGENAIS EST,BOULEV,2017,60.0,18.81,3.477,0.0,6_2017
1456,DE LERY@2017@6,2,6,DE LERY,RUE,2017,0.0,18.81,3.477,0.0,6_2017
1457,PROULX OUEST@2017@6,2,6,PROULX OUEST,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1458,JOSAPHAT-DEMERS@2017@6,2,6,JOSAPHAT-DEMERS,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1459,CHARLEVOIX@2017@6,2,6,CHARLEVOIX,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1460,85E@2017@6,2,6,85E,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1461,DERY@2017@6,1,6,DERY,RUE,2017,0.0,18.81,3.477,0.0,6_2017
1462,LABELLE@2017@6,1,6,LABELLE,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1463,DE BOIS-DE-BOULOGNE@2017@6,2,6,DE BOIS-DE-BOULOGNE,AVENUE,2017,50.0,18.81,3.477,0.0,6_2017
1464,DE QUIMPER@2017@6,2,6,DE QUIMPER,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1465,FRANCOIS-SOUILLARD@2017@6,2,6,FRANCOIS-SOUILLARD,RUE,2017,0.0,18.81,3.477,0.0,6_2017
1466,100E@2017@6,1,6,100E,AVENUE,2017,50.0,18.81,3.477,0.0,6_2017
1467,63E@2017@6,1,6,63E,AVENUE,2017,40.0,18.81,3.477,0.0,6_2017
1468,FOUCHER@2017@6,1,6,FOUCHER,RUE,2017,40.0,18.81,3.477,0.0,6_2017
1469,CURE-LABELLE@2017@5,19,5,CURE-LABELLE,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1470,SAMSON@2017@5,8,5,SAMSON,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1471,PAPINEAU@2017@5,14,5,PAPINEAU,AVENUE,2017,0.0,13.31,3.674,0.0,5_2017
1472,SAINT-ELZEAR EST@2017@5,2,5,SAINT-ELZEAR EST,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1473,DE LA CONCORDE OUEST@2017@5,10,5,DE LA CONCORDE OUEST,BOULEV,2017,60.0,13.31,3.674,0.0,5_2017
1474,6E@2017@5,2,5,6E,RUE,2017,40.0,13.31,3.674,0.0,5_2017
1475,LEVESQUE OUEST@2017@5,6,5,LEVESQUE OUEST,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1476,DAGENAIS OUEST@2017@5,12,5,DAGENAIS OUEST,BOULEV,2017,60.0,13.31,3.674,0.0,5_2017
1477,LARIVIERE@2017@5,3,5,LARIVIERE,RUE,2017,0.0,13.31,3.674,0.0,5_2017
1478,DES ILES@2017@5,4,5,DES ILES,PROMEN,2017,0.0,13.31,3.674,0.0,5_2017
1479,SAINTE-ROSE@2017@5,5,5,SAINTE-ROSE,BOULEV,2017,50.0,13.31,3.674,0.0,5_2017
1480,NOTRE-DAME@2017@5,8,5,NOTRE-DAME,BOULEV,2017,50.0,13.31,3.674,0.0,5_2017
1481,DES OISEAUX@2017@5,1,5,DES OISEAUX,BOULEV,2017,50.0,13.31,3.674,0.0,5_2017
1482,LAVAL EST A-440@2017@5,8,5,LAVAL EST A-440,AUTORO,2017,0.0,13.31,3.674,0.0,5_2017
1483,LAVAL OUEST A-440@2017@5,14,5,LAVAL OUEST A-440,VOIE,2017,0.0,13.31,3.674,0.0,5_2017
1484,CHOMEDEY@2017@5,2,5,CHOMEDEY,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1485,7E@2017@5,1,5,7E,RUE,2017,40.0,13.31,3.674,0.0,5_2017
1486,CHOMEDEY A-13@2017@5,12,5,CHOMEDEY A-13,AUTORO,2017,0.0,13.31,3.674,0.0,5_2017
1487,DU SOUVENIR@2017@5,9,5,DU SOUVENIR,CHEMIN,2017,50.0,13.31,3.674,0.0,5_2017
1488,DES LAURENTIDES@2017@5,10,5,DES LAURENTIDES,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1489,DE LA CONCORDE EST@2017@5,9,5,DE LA CONCORDE EST,BOULEV,2017,50.0,13.31,3.674,0.0,5_2017
1490,CHAMPAGNE@2017@5,4,5,CHAMPAGNE,MONTEE,2017,50.0,13.31,3.674,0.0,5_2017
1491,DE LA BERNINA@2017@5,2,5,DE LA BERNINA,RUE,2017,40.0,13.31,3.674,0.0,5_2017
1492,LE CORBUSIER@2017@5,16,5,LE CORBUSIER,BOULEV,2017,60.0,13.31,3.674,0.0,5_2017
1493,INDUSTRIEL@2017@5,3,5,INDUSTRIEL,BOULEV,2017,60.0,13.31,3.674,0.0,5_2017
1494,ARTHUR-SAUVE@2017@5,8,5,ARTHUR-SAUVE,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1495,SAINT-MARTIN OUEST@2017@5,4,5,SAINT-MARTIN OUEST,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1496,DES LAURENTIDES A-15@2017@5,5,5,DES LAURENTIDES A-15,AUTORO,2017,0.0,13.31,3.674,0.0,5_2017
1497,BERTIN@2017@5,1,5,BERTIN,RUE,2017,40.0,13.31,3.674,0.0,5_2017
1498,MASSON@2017@5,2,5,MASSON,MONTEE,2017,60.0,13.31,3.674,0.0,5_2017
1499,DES MILLE-ILES@2017@5,2,5,DES MILLE-ILES,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1500,DES BOIS@2017@5,3,5,DES BOIS,AVENUE,2017,0.0,13.31,3.674,0.0,5_2017
1501,LEVESQUE EST@2017@5,2,5,LEVESQUE EST,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1502,LAURIER@2017@5,3,5,LAURIER,RUE,2017,40.0,13.31,3.674,0.0,5_2017
1503,PAPINEAU A-19@2017@5,4,5,PAPINEAU A-19,AUTORO,2017,0.0,13.31,3.674,0.0,5_2017
1504,CARTIER EST@2017@5,2,5,CARTIER EST,BOULEV,2017,50.0,13.31,3.674,0.0,5_2017
1505,PIERRE-PELADEAU@2017@5,2,5,PIERRE-PELADEAU,AVENUE,2017,0.0,13.31,3.674,0.0,5_2017
1506,DANIEL-JOHNSON@2017@5,2,5,DANIEL-JOHNSON,BOULEV,2017,50.0,13.31,3.674,0.0,5_2017
1507,CLARENDON@2017@5,3,5,CLARENDON,AVENUE,2017,40.0,13.31,3.674,0.0,5_2017
1508,OUIMET OUEST@2017@5,2,5,OUIMET OUEST,RUE,2017,40.0,13.31,3.674,0.0,5_2017
1509,CARTIER OUEST@2017@5,5,5,CARTIER OUEST,BOULEV,2017,0.0,13.31,3.674,0.0,5_2017
1510,GABRIEL@2017@5,3,5,GABRIEL,BOULEV,2017,60.0,13.31,3.674,0.0,5_2017
1511,AMPERE@2017@5,2,5,AMPERE,AVENUE,2017,0.0,13.31,3.674,0.0,5_2017
1512,SAULNIER@2017@5,3,5,SAULNIER,RUE,2017,50.0,13.31,3.674,0.0,5_2017
1513,CLERMONT@2017@5,1,5,CLERMONT,BOULEV,2017,40.0,13.31,3.674,0.0,5_2017
1514,SAINT-ANTOINE@2017@4,1,4,SAINT-ANTOINE,CHEMIN,2017,50.0,7.977,5.094,1.154,4_2017
1515,R-125@2017@4,2,4,R-125,AUTORO,2017,0.0,7.977,5.094,1.154,4_2017
1516,LAVAL EST A-440@2017@4,10,4,LAVAL EST A-440,AUTORO,2017,0.0,7.977,5.094,1.154,4_2017
1517,LE CARREFOUR@2017@4,2,4,LE CARREFOUR,BOULEV,2017,50.0,7.977,5.094,1.154,4_2017
1518,JEAN-BERAUD@2017@4,2,4,JEAN-BERAUD,AVENUE,2017,0.0,7.977,5.094,1.154,4_2017
1519,DES LAURENTIDES A-15@2017@4,3,4,DES LAURENTIDES A-15,VOIE,2017,0.0,7.977,5.094,1.154,4_2017
1520,77E@2017@4,1,4,77E,AVENUE,2017,40.0,7.977,5.094,1.154,4_2017
1521,CLAPIN@2017@4,3,4,CLAPIN,PLACE,2017,40.0,7.977,5.094,1.154,4_2017
1522,DES LAURENTIDES@2017@4,18,4,DES LAURENTIDES,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1523,JULIE@2017@4,1,4,JULIE,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1524,NOTRE-DAME@2017@4,8,4,NOTRE-DAME,BOULEV,2017,50.0,7.977,5.094,1.154,4_2017
1525,LE CORBUSIER@2017@4,12,4,LE CORBUSIER,BOULEV,2017,60.0,7.977,5.094,1.154,4_2017
1526,LEVESQUE OUEST@2017@4,4,4,LEVESQUE OUEST,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1527,SAMSON@2017@4,4,4,SAMSON,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1528,PROULX EST@2017@4,2,4,PROULX EST,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1529,DAGENAIS OUEST@2017@4,3,4,DAGENAIS OUEST,BOULEV,2017,60.0,7.977,5.094,1.154,4_2017
1530,CURE-LABELLE@2017@4,11,4,CURE-LABELLE,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1531,DE LA RENAISSANCE@2017@4,2,4,DE LA RENAISSANCE,AVENUE,2017,50.0,7.977,5.094,1.154,4_2017
1532,SAINT-MARTIN OUEST@2017@4,8,4,SAINT-MARTIN OUEST,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1533,LEVESQUE EST@2017@4,6,4,LEVESQUE EST,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1534,CARTIER OUEST@2017@4,7,4,CARTIER OUEST,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1535,SAINT-MARTIN EST@2017@4,6,4,SAINT-MARTIN EST,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1536,4E@2017@4,4,4,4E,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1537,LAVAL OUEST A-440@2017@4,6,4,LAVAL OUEST A-440,VOIE,2017,0.0,7.977,5.094,1.154,4_2017
1538,AMPERE@2017@4,2,4,AMPERE,AVENUE,2017,0.0,7.977,5.094,1.154,4_2017
1539,PRINCIPALE@2017@4,5,4,PRINCIPALE,RUE,2017,60.0,7.977,5.094,1.154,4_2017
1540,MASSON@2017@4,3,4,MASSON,MONTEE,2017,60.0,7.977,5.094,1.154,4_2017
1541,ARTHUR-SAUVE@2017@4,4,4,ARTHUR-SAUVE,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1542,CHOMEDEY A-13@2017@4,2,4,CHOMEDEY A-13,VOIE,2017,0.0,7.977,5.094,1.154,4_2017
1543,MARCEL-VILLENEUVE@2017@4,3,4,MARCEL-VILLENEUVE,BOULEV,2017,70.0,7.977,5.094,1.154,4_2017
1544,PAPINEAU A-19@2017@4,2,4,PAPINEAU A-19,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1545,CHOMEDEY@2017@4,8,4,CHOMEDEY,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1546,DE LA CONCORDE EST@2017@4,2,4,DE LA CONCORDE EST,BOULEV,2017,50.0,7.977,5.094,1.154,4_2017
1547,JARRY@2017@4,1,4,JARRY,BOULEV,2017,40.0,7.977,5.094,1.154,4_2017
1548,DAGENAIS EST@2017@4,3,4,DAGENAIS EST,BOULEV,2017,60.0,7.977,5.094,1.154,4_2017
1549,ODILE@2017@4,2,4,ODILE,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1550,DANIEL-JOHNSON@2017@4,4,4,DANIEL-JOHNSON,BOULEV,2017,50.0,7.977,5.094,1.154,4_2017
1551,80E@2017@4,1,4,80E,AVENUE,2017,40.0,7.977,5.094,1.154,4_2017
1552,D AUTEUIL@2017@4,1,4,D AUTEUIL,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1553,DU COSMODOME@2017@4,2,4,DU COSMODOME,AVENUE,2017,0.0,7.977,5.094,1.154,4_2017
1554,MONTGOLFIER@2017@4,1,4,MONTGOLFIER,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1555,CLEOPHAS-CHARBONNEAU@2017@4,2,4,CLEOPHAS-CHARBONNEAU,RUE,2017,0.0,7.977,5.094,1.154,4_2017
1556,CLERMONT@2017@4,2,4,CLERMONT,BOULEV,2017,40.0,7.977,5.094,1.154,4_2017
1557,SAINT-ELZEAR OUEST@2017@4,2,4,SAINT-ELZEAR OUEST,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1558,OUIMET EST@2017@4,1,4,OUIMET EST,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1559,DES CHATEAUX@2017@4,2,4,DES CHATEAUX,RUE,2017,0.0,7.977,5.094,1.154,4_2017
1560,PROULX OUEST@2017@4,2,4,PROULX OUEST,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1561,INDUSTRIEL@2017@4,2,4,INDUSTRIEL,BOULEV,2017,60.0,7.977,5.094,1.154,4_2017
1562,92E@2017@4,2,4,92E,AVENUE,2017,40.0,7.977,5.094,1.154,4_2017
1563,VINCENT-MASSEY@2017@4,2,4,VINCENT-MASSEY,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1564,OLIER@2017@4,2,4,OLIER,PLACE,2017,40.0,7.977,5.094,1.154,4_2017
1565,ALBERT-MURPHY@2017@4,2,4,ALBERT-MURPHY,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1566,DES MILLE-ILES@2017@4,1,4,DES MILLE-ILES,BOULEV,2017,0.0,7.977,5.094,1.154,4_2017
1567,ALBERT-CAMUS@2017@4,1,4,ALBERT-CAMUS,RUE,2017,40.0,7.977,5.094,1.154,4_2017
1568,LAVAL EST A-440@2017@3,12,3,LAVAL EST A-440,VOIE,2017,0.0,-4.03,2.666,12.26,3_2017
1569,AMPERE@2017@3,2,3,AMPERE,AVENUE,2017,0.0,-4.03,2.666,12.26,3_2017
1570,ROBIN@2017@3,2,3,ROBIN,BOULEV,2017,40.0,-4.03,2.666,12.26,3_2017
1571,NOTRE-DAME@2017@3,5,3,NOTRE-DAME,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1572,DE LA CONCORDE OUEST@2017@3,8,3,DE LA CONCORDE OUEST,BOULEV,2017,60.0,-4.03,2.666,12.26,3_2017
1573,CHOMEDEY A-13@2017@3,6,3,CHOMEDEY A-13,AUTORO,2017,0.0,-4.03,2.666,12.26,3_2017
1574,PAPINEAU A-19@2017@3,7,3,PAPINEAU A-19,AVENUE,2017,0.0,-4.03,2.666,12.26,3_2017
1575,MOREAU@2017@3,2,3,MOREAU,RUE,2017,40.0,-4.03,2.666,12.26,3_2017
1576,DU SOUVENIR@2017@3,5,3,DU SOUVENIR,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1577,DES LAURENTIDES@2017@3,21,3,DES LAURENTIDES,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1578,SAINT-MARTIN OUEST@2017@3,7,3,SAINT-MARTIN OUEST,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1579,BELLEROSE OUEST@2017@3,1,3,BELLEROSE OUEST,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1580,MACKENZIE@2017@3,2,3,MACKENZIE,RUE,2017,40.0,-4.03,2.666,12.26,3_2017
1581,CURE-LABELLE@2017@3,21,3,CURE-LABELLE,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1582,CARTIER OUEST@2017@3,10,3,CARTIER OUEST,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1583,DUNN@2017@3,3,3,DUNN,AVENUE,2017,40.0,-4.03,2.666,12.26,3_2017
1584,DAGENAIS OUEST@2017@3,14,3,DAGENAIS OUEST,BOULEV,2017,60.0,-4.03,2.666,12.26,3_2017
1585,CHOMEDEY@2017@3,10,3,CHOMEDEY,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1586,CLEROUX@2017@3,3,3,CLEROUX,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1587,RENE-LAENNEC@2017@3,6,3,RENE-LAENNEC,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1588,SAINT-MARTIN EST@2017@3,2,3,SAINT-MARTIN EST,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1589,LAURIER@2017@3,2,3,LAURIER,RUE,2017,40.0,-4.03,2.666,12.26,3_2017
1590,DE LA CONCORDE EST@2017@3,7,3,DE LA CONCORDE EST,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1591,LE CARREFOUR@2017@3,2,3,LE CARREFOUR,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1592,DES LAURENTIDES A-15@2017@3,8,3,DES LAURENTIDES A-15,VOIE,2017,0.0,-4.03,2.666,12.26,3_2017
1593,DE L EQUERRE@2017@3,1,3,DE L EQUERRE,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1594,DES TERRASSES@2017@3,2,3,DES TERRASSES,AVENUE,2017,50.0,-4.03,2.666,12.26,3_2017
